16728,29,3.4522527535572927
20976,69,9.499220504257144
21232,26,3.6934985326648473
22228,36,14.944613662281661
18850,75,5.4864822762317464
21236,31,4.521831082798445
19474,38,8.006004283874036
20488,77,5.689252139485104
20126,4,3.2168957277746473
19810,39,3.9336155585983947
11090,12,7.599300536034809
20228,41,4.69740824803595
21830,5,5.1414654796631405
20750,66,9.353656196758882
19734,20,4.8177084881179395
15236,375,6.834541980826256
22378,37,11.546880496629093
21608,21,4.5582698719866
22260,3,4.756389218533157
21946,38,11.796548043021007
21748,16,4.059779671363027
19574,28,4.127206570458877
21616,17,4.2506646950990055
20782,20,3.3493820937585395
19946,22,4.438262266355102
14948,43,8.618721818723213
17740,86,3.56097273260046
22450,16,11.773528220985645
22094,30,14.12434056605667
21784,34,12.282468919971826
22076,39,4.668490215248138
20758,87,5.459582463432729
20146,25,3.534356767972821
22248,76,11.289834774955143
21394,21,5.528040878706598
20178,47,8.282039089442588
21486,14,3.9365197107459853
22066,17,6.286027491352671
18856,104,5.441111677804572
21622,21,4.688541677055286
21066,26,7.18444650387618
15986,57,3.467998434705739
22056,45,13.525141516760513
20866,9,5.467401992392992
22158,15,11.56355907379828
20568,33,8.666474840443117
20620,46,3.350140165355468
10886,43,3.6951776368624976
18870,21,3.96024740514284
22390,12,3.524874778825812
20470,35,3.209936267861494
19702,49,4.05368257080888
21096,34,6.331265540592641
20636,46,4.531012601489559
22136,9,3.877215314156277
20502,25,4.175423453955263
21572,40,10.255324863842752
9816,84,5.3131156861810656
21764,48,13.320961823288252
20938,29,3.391975229804351
20936,11,3.300473024959707
20862,33,4.56524036540249
15634,26,5.389838658090833
20924,45,3.3349608442961336
21072,10,3.410864316007436
21496,123,15.325715957957808
21708,195,24.59773761786973
21252,9,6.072750275778584
7130,15,3.3301265628026826
18512,188,5.90387718855779
17092,43,3.9101140361980344
22330,64,14.135088618443891
12230,10,7.043077083849513
22242,27,3.51985256154971
19228,26,4.477560354775065
10468,182,4.306834949356101
18396,86,9.32811779857352
20566,75,7.983708211101362
20632,141,7.55522782056779
21224,92,17.119378450619077
20838,25,5.897566594621034
22440,43,55.24474131605187
21348,5,3.715858777044706
21314,15,3.8427932473929993
17384,220,5.722898286766262
19448,117,7.457190858804715
17778,21,3.6830022114548595
21172,33,5.598143731530519
15644,163,5.611059368448791
16072,46,4.482616119099196
19582,37,5.310571713144988
20272,6,7.8395725777966225
20558,4,3.8789187348203322
16554,48,3.6804788579401015
20776,37,4.032924433670415
21310,13,8.962862568629898
20646,30,3.493194061069913
18170,74,3.2421769800320095
22304,20,3.8370739724413134
19000,131,8.210186498652151
21610,36,6.2649345491079655
1418,19,6.152654128788212
20202,11,3.747449290033324
17370,193,4.425974391002226
22180,13,8.899174683920887
20710,33,5.240456397058788
22392,16,4.0572899366500685
10594,51,6.746894219672886
19302,49,9.589872096206697
3832,16,10.41984864325985
19556,31,4.7967042498186805
11332,328,3.4834829604877253
17560,27,3.4899476451391593
21672,18,4.2187263400169925
20848,42,6.500456691181682
20708,29,8.071896344490574
20224,16,3.258176673143983
18050,20,5.191033283608846
16052,266,8.98226755622976
22334,18,7.926078894533051
21756,26,5.522239357364391
17328,61,3.3033327312721674
21928,51,6.085277621960358
20076,27,3.565090130523965
13742,109,3.317844508203239
19778,24,4.136370391309897
22040,36,9.188264870597674
21228,5,3.8117872966234954
17254,67,6.72847835375543
22116,18,4.21290976803354
21648,20,5.018273340175715
3648,22,4.985586896704577
21556,23,7.213613584620334
21726,2,6.035659502181131
20660,95,11.985420498274479
22174,8,6.501928307005092
22024,27,3.512780864799683
21902,11,3.8101499094288904
20900,37,7.9951786822118605
22020,16,5.991060061401221
21918,16,3.2528049069425022
19432,86,21.73600923349915
19270,29,3.5017717429372888
18866,39,3.4626205837149002
19678,21,4.6810328463270015
22196,18,5.485793349616384
19144,35,3.220910678006349
16846,46,4.173034265624796
18162,19,3.585696780816377
17480,71,3.6117726244294364
21462,25,8.266332558201285
22366,21,7.336303769191783
15742,99,3.5393353405240227
18952,71,8.525883000256398
17502,88,4.177146985543569
21384,23,3.8883602897774887
22164,31,6.123092841218948
20008,26,5.57311681564865
20584,28,4.284479490054633
14228,58,4.374450503097832
11078,10,9.970048386121379
17586,47,3.40064107016619
21588,35,5.225827186028145
21734,16,9.042316832137912
20872,24,6.045353207415443
22462,3,3.7385399162306263
19820,70,3.425115277178406
20930,113,10.424358005869298
22030,21,5.397173523245713
3530,25,6.302992169273577
21598,22,6.680309313151999
15068,5,3.7141651905232167
10510,80,4.061788217949522
11376,60,4.54606472094673
21272,38,11.759267402185221
7250,38,9.67314091149681
20152,68,5.9703184199192645
18744,138,7.672170654697523
19124,16,4.100495267878762
22132,50,10.139499642167333
17402,218,5.78333426888715
21510,31,5.3845276260144
20490,23,5.726239944234497
20280,23,7.30908851265108
22028,19,5.938086851474708
20730,39,14.042626542051265
13294,330,6.0471453153852135
22444,30,7.954782749245714
21666,27,8.120324134987479
19172,16,3.5699468083542976
15904,14,12.433655558592074
19298,7,3.6262822275560476
22080,41,3.519851806263566
22276,8,5.033315112152187
14790,103,5.18104471108603
21750,38,27.47084968392669
18966,280,13.25115500053774
19196,17,4.642807959591129
15606,50,3.6093985707498097
22338,46,22.058973746040866
18040,25,3.246362752367286
22042,23,5.310589851186425
10396,63,3.408781174691821
10932,26,3.446323015734194
20586,92,10.103554900315503
17880,20,3.615067613104148
18894,8,3.7899961010434295
21466,11,3.7240975333578086
21840,16,3.453242807196039
22088,3,3.58589718740585
22162,63,15.296353609499263
21458,17,5.409885442517655
21226,32,3.7698673362556177
21282,10,3.5305633509871486
21788,9,3.6351407259514015
16368,74,5.342740066810094
21524,9,3.7061067624808834
21940,30,11.219596887566983
18708,29,3.5749126182678843
21328,32,3.226157998125291
19776,94,5.756874486677085
19388,70,3.481905042085928
15218,20,3.632431280447204
19732,47,4.423456769211239
22144,30,13.892050070234298
21280,47,5.534920991498498
20700,96,6.779657651676682
16972,139,5.5251724332811385
19748,36,5.711680271703185
17780,152,4.140282910257907
6920,19,3.7805748816218108
10782,10,12.92101749918099
9578,39,8.87352285207855
19602,57,3.5868382800076826
21030,25,3.652499718519317
18382,26,3.6935463128216957
17056,236,7.766652358667483
21254,155,20.866481989512778
18126,53,3.345106950481891
19990,52,7.850074621959776
21338,57,20.73747752736905
21440,9,5.066729298024249
20744,42,3.590721282881469
21646,32,4.693359733526026
22436,16,3.991964155967818
21964,28,5.930051457338022
20536,5,3.9222707356261735
21592,5,3.5734455161729306
17190,52,3.458367280599178
21214,50,7.682148280905996
17762,32,3.1722256647282254
20778,38,4.636948202865752
22166,80,15.949267021974938
22168,22,4.406045789288031
18012,32,3.193528520835899
17340,113,3.2618327186611342
17598,100,3.649043174838453
20770,65,4.795148501798266
17922,36,3.266691186577804
21094,15,3.7858260078315924
21512,66,11.347075450642013
16816,51,6.135495766989232
13880,3,4.053921169063899
21536,42,15.273795219569953
8432,7,3.854657688686927
16106,84,3.593181202392238
21142,9,3.9546622084602094
20164,14,3.1819014073035214
21492,26,4.762530541709312
17984,183,5.5639286786933395
20308,43,7.325172879653774
22110,145,23.251635225140568
19844,55,4.930365244387591
9858,38,3.794560004633166
18918,17,3.684601115599506
17860,101,4.640225647244957
20524,6,4.117080721515702
21590,13,7.516804946759817
21206,45,7.483748427151623
14804,74,3.4721947121628816
19562,111,4.408595211529688
20276,241,11.568920957726823
20046,76,3.9826268098518622
15686,38,3.292792293023933
21344,51,9.713502579504642
21860,52,18.327643761417622
17540,44,3.168778873862202
22414,27,8.767243787946446
17818,68,4.2667015246977344
21722,4,12.56216688539714
18056,117,11.756303271059755
21312,1,4.813144726586124
22438,104,47.839737511075526
20590,10,3.425919298515923
21740,101,21.882670018179656
20468,19,3.501013880424785
22218,5,6.278475765838071
18456,21,3.6084961717695396
21662,92,25.98941972709548
20248,54,7.288315527488477
20232,23,4.277250451968538
21470,17,6.472177453093556
20810,106,16.27720534183069
21718,38,16.03583203743116
18688,27,3.57997280982322
22354,4,10.801337081821249
21848,28,7.2110900142096686
18090,85,4.182241091268021
11102,158,3.503403053118893
19264,27,3.2219552981509088
6576,24,3.4596928833779432
21838,67,16.29061207167946
20592,75,7.113522246756847
20314,47,4.1598310154177724
21882,15,4.153620150717735
22086,7,3.978602336431438
21048,16,3.5727067530096615
18078,108,3.9821519135038077
21684,39,7.37560860337688
21360,4,4.678276690530072
20092,36,4.967858627148185
20824,45,7.861992593991872
20948,25,4.962086196395198
21196,69,12.085168571700162
21324,62,9.173776042755406
4648,51,3.705198039027682
22190,37,8.852615859330996
21606,21,6.351913485120702
20844,35,3.6447060978404284
8302,63,29.088654164715884
4886,26,22.84975735303668
21000,9,3.924727836568866
22280,35,13.899571287344553
21890,14,4.245524827967974
21166,16,4.403286072625771
22012,39,4.8583662897963285
20876,32,3.345006863626501
20746,10,4.170181059872568
