22321,7,6.619588490226501
22375,87,28.343407148980514
22421,28,11.327826853067187
18379,13,4.454954058787695
20261,23,3.434593755902889
22171,330,25.05820459428762
21277,67,5.549757396688147
22023,45,9.965589456201782
18887,80,4.0960518735734555
17377,91,3.5992332203207025
21625,3,3.4970355804325
18729,49,8.335707445700061
15835,13,4.136637462508567
19715,21,3.8029042491609926
19885,46,3.2925594930258453
21631,71,9.56456940470962
21611,26,3.7044099703316027
18577,89,3.446620892009097
21229,44,8.076961123779942
20067,80,8.483303226138224
21087,62,5.056797644934495
20543,22,3.3988802733008177
16869,288,11.172761496831988
17441,34,4.146495390046772
6233,16,8.802053542644378
3533,101,3.1909143069774255
20801,33,3.248673598819901
17695,112,4.936528667432825
21233,8,3.5202080544083794
21329,13,7.724906722713724
21109,4,4.650677762476443
14497,650,16.245459331337617
10947,33,4.055300152587073
21519,40,4.793415210046495
22207,14,17.576356852346507
21305,9,3.448670099883425
22001,30,7.66453519182254
4815,4,3.3268008694039928
22383,15,5.223250648479336
22187,31,4.121679593899672
19743,678,34.638867699989376
11833,50,4.1256701860747365
20625,70,6.6537652035284705
19631,14,6.469606023773959
21129,18,4.143021059084725
20435,118,6.4892784312788425
21671,51,5.7349910095110115
18409,97,11.431214950307783
19423,31,4.553762109283099
17983,167,10.858959114725026
20653,106,5.742052470758676
8257,95,3.5419078954218635
21807,9,3.2808215056589423
19279,25,3.872402792036033
14383,78,5.329198323469865
21661,7,3.2748341211895666
16921,53,3.793588757146561
21191,7,3.438358566169848
22241,32,9.829122931437945
22057,68,48.04856548640848
20777,3,4.042693892291008
19347,448,25.577927493564236
22425,5,18.922959647376498
20715,15,4.354600191946108
21569,101,15.449123846033126
21645,29,6.439893654237946
22075,7,4.616931802275935
16721,101,5.560189546188237
12597,15,13.808872120544535
18693,43,5.1530207246342865
20571,21,3.566637081938823
20923,21,3.802553215107998
21443,21,3.4614662076841327
21157,30,4.0480381980915325
19757,288,14.66710791085862
22407,30,11.336083513815668
20025,24,3.6987840864468473
20911,30,3.847201911967534
21997,8,7.202310028296965
17833,94,4.9406536582849725
11063,28,4.9280228465695926
20627,12,5.139673893267561
18701,73,5.241077690423393
21367,20,6.373224419640206
15713,115,9.42271937033565
21255,16,5.191014900302939
20173,52,4.403213855561755
10033,11,5.005608061542039
19889,53,3.40819073429945
21251,50,7.724825209296119
21785,22,5.622388457236205
21513,16,3.7062346736922835
21195,23,4.23504501741758
20343,155,7.96841805176608
20805,10,3.3993305538798904
18819,199,11.427923364619867
22453,11,3.2034264363678835
16993,41,3.8425977038510295
7135,20,7.5839465785076365
20827,34,3.2719963276614
22037,13,6.37512067616001
19209,26,3.433085876703604
21595,22,4.250079825013906
21683,15,3.2294384317287443
18355,56,3.462228236092475
19649,72,5.787627892191339
18079,62,7.664696084413073
21787,40,9.021612838734738
21629,20,6.385163787390141
5369,28,5.67263439072372
21213,38,4.706922697741463
22369,35,3.9466125356197415
21733,35,4.745461087904806
14205,67,5.072800585844387
14181,234,3.8617461688388244
21419,22,10.22513159728972
19177,57,6.462431544600469
20559,146,12.724022715407262
21713,97,7.937498812957778
21955,83,36.209244761763706
20049,38,3.5433081094477274
20725,7,5.677409834881853
22289,16,9.120137845573506
20083,69,10.989886420156656
10241,212,5.006906631117576
22277,14,4.109193983202588
18977,47,4.916279800497485
15839,119,6.218740439810292
21341,10,13.239633091220526
21259,22,4.682230683303407
22165,2,5.148698067549846
21475,50,3.7775016454864683
21489,83,18.75787162223199
21351,45,11.155988929783868
18423,20,4.0705960550047875
19063,116,4.392684252690851
10379,468,12.346423772468668
22333,18,3.503067031661632
8745,72,9.922499167144153
21125,3,4.494935310239416
19367,12,17.073392208853896
21921,67,14.092485453212133
21771,42,12.584023581331294
22443,21,4.179935778399236
12269,53,4.850048948645245
21055,28,3.368550067134031
10509,22,3.761736654111635
21301,19,5.899478375363501
22079,16,3.6215572033202434
22015,37,7.3775403388247
21555,33,8.844246381222412
20545,13,3.3346637232686054
20159,25,3.663020576188704
293,59,11.500408406441178
14981,109,4.50983365124703
21705,9,5.987229404902207
20445,50,4.323788763253303
21373,8,5.716729744971167
16037,4,5.826233439213546
1225,57,14.333255868781682
9921,5,3.213868266194092
21781,14,56.441613845716724
19539,58,3.3891966043878603
19513,37,3.7727011860371285
20601,35,7.049030986186162
20463,25,5.219731491531851
19505,19,3.4243043890774554
9301,16,3.8021962000165663
21767,14,22.675406385751927
20953,13,3.4928395510868038
19669,39,5.912286774174404
21235,24,3.577748759958731
19645,49,3.1746406920825314
21135,9,3.439660455746031
22185,6,4.1700416320026985
20843,11,3.1902243582231713
19457,26,4.526659326468488
18483,33,6.808566046237351
22243,25,12.64706315025387
22137,6,9.961365115626958
20857,25,11.574745028269277
18973,11,4.565780084120831
19767,54,4.208636632914552
18777,102,3.6940681023932926
22175,11,5.620317209693117
20919,21,7.7430784939576345
20439,32,4.865872928892819
21747,21,5.300958584091825
22049,7,3.303411634302767
22361,12,4.57027240420881
20577,36,4.187658206936295
21891,17,5.788447938024934
20795,28,7.709453302990476
22103,18,3.889906990607715
20273,6,9.413379012756147
22261,32,6.440829456174801
22027,18,4.761505740241336
20949,21,4.61568658020741
20401,18,3.830314120726466
3555,8,4.107808960010369
20823,35,3.793848713457414
19053,74,3.263459467424814
21813,28,4.139522878316775
20045,29,8.9330685995979
22445,12,5.361733750059569
21545,26,8.685692316925177
22433,19,13.456542795792595
13579,5,6.0687912528139
20689,8,3.514346617448835
21821,7,3.361189475828219
21573,14,3.903472758826036
21833,21,7.155030894026762
21269,27,10.66971667083921
20951,25,5.078182020175122
20281,49,6.847780221883983
21699,6,4.5428422103886446
20931,64,10.799932243220344
22245,15,8.38155064164558
22389,25,8.871940362958037
21439,11,5.676756384048014
20165,86,9.777980182753026
20203,7,3.8780118396715277
21315,77,14.676005180885397
21533,36,6.081030177150006
18105,105,3.9382926319900404
21163,16,3.42659068630942
51,11,8.094670852226898
18615,60,6.726463597119103
22381,41,12.258398378267296
2409,85,4.221946321027236
21273,8,3.9612875880182856
7641,135,6.974551148919984
19121,8,6.664951350467812
22275,10,4.672249884292253
22373,18,5.1223649038353445
19111,53,4.090427861377813
20859,5,3.891491991573537
20001,21,5.121653333601364
22311,20,4.67183859478466
21013,73,11.192915374657867
21605,27,3.7574302588391686
20967,58,9.787852925621864
21065,20,4.9107582107780585
18917,31,5.938708453915709
19307,35,3.5527435771806113
21339,69,17.07441567561407
21729,659,118.94062246225538
22229,31,7.98305318771264
20341,25,7.313609378685346
18827,32,3.231176316287524
21219,14,4.347249604654314
22239,36,10.847803947319294
22317,55,16.087594034075074
21681,59,16.79794283400071
16977,275,6.634588274531761
19135,132,7.7650456660971585
18645,120,4.162444616181149
22403,148,36.55870819775559
20047,39,3.2772981312042195
21317,14,3.4947996979371463
21481,4,3.526321584805144
19979,31,5.51131431343195
21739,24,5.2155959708027
11003,341,8.344303166882193
12031,44,3.9777144676012353
21389,24,4.214238519065343
21155,22,9.505852533538523
22177,32,12.094426795130767
20781,32,6.573949182252589
14723,52,6.8775753888520965
15951,201,3.863764190717509
20579,5,3.787720284590109
21621,17,5.383946245119022
20227,10,4.3729017505571575
