19037,32
17613,9
18583,8
20043,3
20283,9
12473,2
20293,2
12071,53
20369,10
19483,32
14441,1
22327,4
21993,23
18911,18
18369,23
8087,10
6905,2
20783,3
4663,9
19451,18
21413,2
4477,43
9511,2
20665,3
3653,16
16719,3
2507,19
16727,19
15289,46
4913,22
12097,58
13981,6
9237,10
9799,2
1481,2
7677,17
7645,81
6889,2
3569,3
5497,6
5341,4
9035,85
19941,44
8169,45
2917,5
219,6
10733,11
12791,5
21549,25
11475,11
16185,2
305,35
18035,8
17909,40
3655,2
5073,27
9957,51
671,2
10723,1
10619,7
10015,4
15451,5
7047,2
18083,25
7229,10
16003,20
21119,5
9507,27
12109,4
21085,29
4637,4
7849,5
18511,4
9561,47
6245,22
14257,76
1981,8
20733,1
6995,2
19009,3
4103,7
17345,2
7281,3
17701,1
16245,12
18165,1
12251,2
14313,4
117,1
2297,31
14685,22
20061,3
16647,4
1795,12
12313,12
18139,1
15531,298
12487,2
245,1
16659,1
9529,1
3337,8
19751,2
20623,3
3685,4
20731,18
5519,6
3713,19
163,5
15353,9
5517,10
1117,2
2321,2
2151,22
22039,1
7191,2
17881,20
10243,1
1123,229
2079,3
12357,4
1911,6
11011,5
14661,14
5401,2
17119,2
4949,1
13555,54
22141,3
1933,11
16679,3
7271,15
11921,14
9607,5
635,11
5095,6
22301,5
171,6
6369,13
3137,1
14119,1
19881,31
22341,1
2527,6
8467,22
679,79
17087,3
9615,3
1207,7
5753,10
6909,5
8209,17
2629,2
15179,14
4063,56
10465,1
11317,17
18071,11
21239,7
21913,11
6893,9
299,2
4097,65
6335,3
2893,7
7461,11
539,3
19747,15
20161,13
1865,17
5961,8
15023,17
4623,3
6479,5
1809,3
3357,2
10793,8
16991,2
15157,2
14597,30
8841,6
20111,2
13869,14
19127,91
6551,63
12445,22
20617,40
1265,7
7383,41
8609,9
11341,257
13463,1
19777,100
5657,3
12505,1
12207,3
18183,13
6005,4
1365,1
6861,2
10963,7
14351,2
9613,1
21945,6
4513,2
5171,9
7099,10
7507,4
5719,10
13675,8
13679,16
15767,3
6527,1
6783,3
8843,25
14251,1
2245,107
633,3
20779,9
12219,3
10453,5
22203,1
12677,120
5943,47
3105,1
11827,8
7447,12
11735,8
17355,3
10291,2
14777,67
4047,2
3855,4
22215,2
17583,26
22417,14
435,1
12053,12
12373,8
5025,15
3511,4
20785,31
10267,1
16311,40
3873,1
16935,6
11699,19
3885,32
14529,10
1459,8
21811,52
10145,7
5033,28
11567,2
12051,2
12909,9
6781,29
16829,2
9053,29
17815,1
18817,1
8889,1
6739,5
16975,41
8947,2
1079,4
2889,5
4613,1
19995,1
1095,18
3921,12
4559,11
805,4
15385,45
7723,7
3257,26
817,6
9991,2
16895,709
6419,14
4499,166
13109,7
13351,28
4743,47
8507,8
8923,2
9687,13
22391,9
3931,4
2161,21
3317,6
12367,2
20005,2
20699,61
22053,3
16777,45
20433,108
1473,2
913,1
1771,2
17331,2
6127,4
10971,6
175,5
497,15
11635,1
13905,1
19559,1
19693,4
17641,8
10075,4
22119,10
10405,31
14929,23
2295,1
1141,18
6227,19
4971,1
17747,3
6887,4
3719,9
4421,4
1495,3
20151,17
6371,25
21357,6
9253,18
12221,10
7285,1
17757,2
11039,8
22461,10
9185,3
14701,8
5247,3
15671,3
21929,15
7483,1
12767,12
2449,10
18661,34
17003,4
20695,26
627,11
9479,1
5635,3
8251,39
16479,7
7253,6
17333,2
11745,23
3799,1
15957,44
13757,18
22211,1
5993,16
15729,7
14429,34
9711,3
10725,7
15465,8
3283,4
14641,38
12863,2
21615,4
6119,3
17625,12
391,27
12591,2
12783,105
2447,3
10989,3
8853,1
9959,1
18097,37
6819,21
20267,1
21361,7
3675,9
20277,46
2301,9
2575,13
11421,13
349,15
6429,7
8573,14
5693,6
19619,3
2883,2
18593,2
21987,84
9229,21
45,13
3797,34
5179,11
5559,20
18613,11
6363,11
9011,5
9741,14
10693,1
13651,5
1457,12
22089,5
6719,17
17817,1
6639,6
9889,4
18421,11
16361,26
853,1
21801,1
19507,47
13205,20
18135,6
2509,24
17051,52
7149,2
11403,10
19251,7
21337,13
281,9
6675,7
12819,11
8117,23
13417,6
8233,7
3707,28
1861,7
10451,33
7683,18
1285,6
6239,1
3887,9
11667,7
6877,3
8645,1
2453,6
17555,9
1841,1
13739,5
19201,3
1201,2
21679,2
20169,2
3405,7
7051,4
20651,6
12663,1
1663,5
14303,7
4259,1
16149,16
18867,1
5881,3
19261,22
15463,1
12029,2
3223,76
4977,15
6543,24
4567,5
7053,3
10373,1
22423,28
3209,2
3871,1
14663,8
6825,21
17237,2
21415,5
21399,22
22449,12
16319,28
5759,22
3837,1
3255,1
3547,2
4645,3
17667,17
4431,26
3325,1
4755,36
7443,6
8769,15
4351,7
10087,15
6505,13
13941,7
15201,3
5429,1
14859,2
3753,4
22233,1
2785,5
17,4
3577,36
18639,8
17173,2
3015,2
21035,33
4077,60
5909,5
5707,3
9783,17
15545,2
13281,6
2863,1
9133,16
17039,2
17717,4
21719,4
21765,2
13891,1
77,29
17731,4
3683,31
3063,24
21805,3
15191,17
22007,36
4509,11
16809,174
17053,7
3693,6
7697,17
4969,62
6397,11
12607,3
19805,12
5569,1
9445,15
8949,2
19499,61
2163,23
17875,2
3385,24
19589,6
22463,11
5507,3
9125,171
14447,4
15081,3
18641,27
8569,5
6035,2
9409,1
19939,1
15515,4
22267,15
13767,10
19659,4
15821,88
16011,8
14957,3
1801,6
8493,1
1551,6
20671,5
11193,79
19725,10
1579,4
21909,2
21281,9
4947,2
13781,8
1563,6
15895,8
11175,6
8307,4
3527,5
1025,69
10201,7
9845,19
4633,43
11817,6
14581,6
1671,5
22303,11
18591,13
5071,14
7001,2
9563,36
6131,4
15209,11
20903,2
9871,50
21969,4
21889,2
12657,6
16845,9
17729,8
19035,6
14473,15
16815,1
16197,27
12259,1
14559,3
15733,6
7589,6
17287,8
21105,29
10083,14
5425,4
9397,1
9339,45
3411,5
22259,17
18361,7
20563,2
18067,3
21311,12
4451,10
181,5
4619,7
10577,31
9009,4
13551,39
15751,6
3249,2
9423,23
11877,28
5785,72
3585,2
7207,2
4429,53
21515,2
6373,52
8739,5
12765,2
2197,1
10539,12
20121,2
12633,11
15257,1
15907,25
7459,7
5921,9
18823,1
4819,39
9537,6
14741,14
16803,13
9751,9
18321,1
19097,4
3185,20
17161,5
10155,3
18753,1
19001,51
21951,17
279,1
6049,8
5061,3
7661,3
2835,6
21261,1
17017,4
22431,2
13379,3
13563,2
11529,6
12671,12
3057,2
11161,12
3021,32
12037,13
13321,7
14851,20
15579,18
5501,26
15215,18
13667,10
3975,11
15341,15
11811,1
16151,64
5173,2
20705,1
13247,6
2859,5
6601,11
12343,7
10031,7
19283,1
763,8
10517,1
17793,3
11853,2
6139,19
6415,3
6125,47
9295,3
13553,10
12229,1
8243,73
17771,35
15185,7
2551,4
10129,73
1653,8
14143,6
2637,2
5827,6
5879,12
20297,6
12175,55
7979,41
16885,41
5647,13
757,21
1023,3
2001,8
3563,28
20941,42
3639,3
7813,20
15511,30
13889,6
12353,106
6769,12
14133,14
11231,76
18863,5
16269,7
13401,9
16879,18
3087,1
11227,33
9099,12
7087,25
15745,47
14775,2
14141,1
16163,9
17029,1
17193,2
3261,2
13133,2
17363,6
2727,10
21857,2
4945,4
6071,20
11835,2
18199,4
3187,16
19405,11
10775,28
4419,41
22331,9
8907,18
2241,17
6105,3
3645,16
7995,1
16345,6
12137,2
9881,13
11975,6
14555,2
20027,58
1183,3
11711,6
1811,1
19313,3
16407,2
899,37
8159,3
1267,25
1387,504
19955,29
13517,21
10859,3
895,4
2505,28
9577,1
4427,8
10655,4
10143,10
2311,125
21965,2
20771,6
5873,21
16285,27
13795,15
11533,6
361,25
10551,1
4701,23
9591,4
14569,1
6985,3
15595,1
5029,69
17563,1
19771,5
20943,2
18755,1
18307,9
20051,1
22285,3
20441,51
22365,4
16775,4
4193,23
8427,2
18519,9
4511,15
16423,4
641,7
9275,34
1547,11
18789,9
1685,4
7327,3
11307,7
8343,5
5643,2
4965,17
10413,6
20099,7
1591,5
4621,1
7663,178
7177,18
11847,2
1449,2
7531,2
14477,14
14275,7
16583,3
14573,1
15187,3
11741,3
9599,33
19969,7
16843,7
22005,3
21479,1
13029,27
21323,77
5587,88
18189,4
20305,14
12061,4
19185,3
21643,22
18607,11
4673,4
8091,25
15055,23
20021,2
8967,2
5609,5
21209,7
18017,7
8599,4
12281,6
1045,12
2989,5
681,4
9075,1
20531,2
3277,12
1639,33
9347,14
17211,3
19913,4
18953,10
10029,1
3907,4
17169,19
21927,1
10623,2
2895,9
20607,9
11287,3
22329,105
18771,13
5917,1
20397,1
5527,2
11969,26
20137,2
15861,7
12931,4
1969,67
4611,15
17225,6
9003,12
7991,2
11295,29
14431,2
12081,23
12817,12
17267,2
12887,9
4137,24
7241,5
20033,34
7217,1
7085,5
13395,4
15343,4
19717,5
5925,14
11671,17
16873,3
2651,132
21463,3
14725,2
22219,32
21285,1
7167,4
18075,16
2407,6
12115,3
9407,3
11845,2
11929,11
9061,7
9145,1
12493,2
7465,1
10225,10
12369,6
12779,10
10627,17
10745,5
14469,49
10071,3
17699,17
14163,4
1397,4
10907,5
167,28
17813,1
3241,33
5309,1
7093,82
12337,32
3765,2
19537,5
11675,7
3127,6
8337,3
18223,9
5835,42
6957,10
22131,2
10341,22
9411,5
11661,2
13081,1
5195,1
5831,3
12069,8
2925,31
11389,148
18195,6
1411,2
2309,4
14567,3
7943,4
4187,37
15183,69
10575,10
6191,6
18799,1
19245,19
9713,25
13897,31
4929,2
11229,23
8521,4
17175,1
20969,40
21423,30
7799,30
22129,5
669,21
11199,43
14225,11
12171,9
20477,8
19487,9
8027,3
21497,51
3833,32
21789,4
12285,20
17851,16
4563,10
12969,1
21171,2
13439,14
21371,29
4999,2
383,32
15765,6
2489,2
3567,7
16405,1
459,9
6291,4
1327,22
3377,21
4175,5
15459,17
8165,2
11275,5
17247,104
14135,6
19073,1
20957,5
14983,1
18425,34
20685,1
10533,8
10409,3
18145,8
9697,3
14093,12
11197,4
20077,3
10515,36
15137,10
17089,60
10139,9
4135,3
4183,18
5119,4
8101,7
21215,16
409,1
22121,5
7469,5
7523,4
17587,1
18095,2
18121,20
4975,25
19441,8
6525,2
5077,19
13383,8
11747,9
11775,125
18727,16
16999,29
1395,7
19159,7
13581,8
2201,10
9169,9
11115,3
17873,18
18279,4
18579,5
877,2
6189,112
14051,3
15841,12
14233,16
20897,11
21979,1
4737,60
5875,2
1333,7
20319,13
12149,4
9137,2
9559,12
18479,2
11723,1
7079,6
12785,1
18707,14
1263,9
4859,2
5041,7
15163,7
16327,6
10131,2
16247,2
1223,1
12569,37
6117,4
16689,46
407,78
20097,1
1751,24
2237,12
4013,5
15021,24
14079,22
17307,22
11931,1
6801,5
15693,2
2619,19
9543,11
17085,2
15721,23
133,45
13605,6
19629,4
20481,71
7065,9
20153,64
951,2
16379,27
14269,4
5245,5
13921,3
1655,6
15159,75
3995,4
13723,13
4747,35
12299,2
14081,4
17829,2
5389,6
7571,7
12749,62
18261,3
16741,71
15529,2
2253,4
7999,2
12647,5
3233,22
7647,5
12895,8
9917,1
14267,4
22401,33
2465,3
3107,11
16973,33
12951,4
22335,2
3951,51
19005,14
1761,67
7433,1
15429,3
2191,1
16305,7
21651,3
19429,1
14015,21
3751,8
15133,2
8915,1
12725,1
12871,37
15417,6
15633,16
12925,11
21405,4
16631,1
5301,1
3589,8
3621,10
2573,14
5929,14
13087,4
20913,20
21067,2
4783,1
21875,2
6547,9
11917,42
17879,5
1721,20
16015,62
5537,4
9603,148
2869,51
18995,61
195,5
215,10
13103,12
14087,4
4927,3
19563,11
17567,8
18797,49
17719,31
6763,56
4355,1
9807,79
20453,1
21349,29
2949,1
22343,11
18541,12
8079,3
19657,8
16837,3
17157,3
19687,4
4639,2
8515,9
10719,3
11879,19
17661,3
1973,11
22415,3
799,9
9499,10
12713,3
20373,15
6583,15
10709,2
9947,3
15603,16
14885,2
9063,8
17629,2
18581,35
18367,6
18781,3
7921,11
12941,7
14881,11
11169,2
4221,8
4445,23
17071,18
19233,1
8429,2
11087,5
8633,18
14971,22
2605,37
6645,4
21477,9
3831,3
11251,9
4357,54
2963,2
2159,92
5563,3
1731,8
22379,7
1689,55
1961,1
7977,7
11593,12
15553,52
14345,3
19523,2
17147,20
387,8
16577,16
12303,5
1049,45
8847,2
8199,24
16595,9
1383,1
1399,2
19745,1
10851,11
3123,1
4269,22
6183,14
20381,3
9483,2
1945,16
18725,29
18627,38
10049,27
16911,6
827,42
10229,3
1509,13
6743,18
6921,4
14831,1
11173,8
7429,8
17281,2
16439,5
9265,1
4745,5
21033,84
1229,4
21061,8
12483,24
4591,1
11311,2
4465,34
11999,44
8345,2
7717,3
5393,10
14883,4
18055,2
18243,4
19775,11
1843,1
14175,7
2101,9
16213,15
13841,2
10335,15
13479,5
14603,11
11125,27
6309,5
10181,6
18101,5
6935,4
18513,19
14293,14
12265,3
17999,3
3641,19
20929,6
19333,8
3761,33
16129,16
3999,26
2147,8
21759,42
6037,6
13895,5
15587,1
5825,1
15675,3
6595,5
7727,2
4553,3
8707,4
11469,30
20867,1
8171,1
20723,12
21201,4
6981,4
9545,24
6345,6
22269,6
11271,2
8061,19
3017,3
14461,20
7633,3
8303,7
5083,6
11013,17
7377,6
5437,7
8795,83
5813,3
7725,1
9181,16
4179,18
15047,4
11645,8
15571,16
17715,14
12257,9
15321,10
21543,9
5403,13
18723,16
5009,2
5351,8
8741,4
12453,6
20675,10
17069,19
5949,1
8783,1
2091,19
6967,2
2071,9
8221,9
19057,1
13947,7
21627,14
8127,6
6281,9
16063,2
7701,1
12237,2
13977,8
1605,7
11653,2
4075,43
19899,5
8653,2
22009,1
1245,13
15471,4
16313,1
1235,19
15507,13
33,2
19787,7
17471,1
10815,13
1221,17
1979,27
6283,5
3131,18
3515,6
12533,14
3,10
13419,8
14075,2
9431,9
10089,3
3189,10
1743,1
11971,26
16605,3
18765,8
15931,3
20377,8
9623,14
4757,10
16587,20
19923,11
20673,11
557,6
2959,22
9255,74
11779,3
4805,6
2291,2
17955,25
7491,3
1167,4
1177,10
14061,2
18643,4
2467,7
14945,8
2393,5
7763,10
843,3
18325,25
1735,5
5265,7
1185,5
9505,7
629,1
8887,2
5907,2
14033,8
11829,6
20977,4
16535,8
18597,13
6041,53
1463,3
10119,11
3595,2
10099,3
1257,4
2127,2
15447,9
3617,2
15217,3
8465,24
8837,46
14047,19
20521,45
8885,5
6589,16
10543,25
11891,5
3033,1
19343,7
15557,2
9325,20
14623,39
5791,2
14491,10
19353,2
10173,12
17057,8
1047,96
1581,6
4675,12
751,3
21183,16
20231,4
21931,9
5677,1
11191,14
15741,3
17631,96
6927,24
22305,31
1503,51
5019,54
14785,6
8557,10
18621,7
71,1
9019,40
20475,1
8931,2
18963,8
20155,4
20119,8
12189,2
14805,1
9285,5
8385,9
13803,7
14091,7
729,70
9851,1
11015,22
9823,15
18763,1
1923,2
8143,10
17617,3
17127,22
11411,38
9573,1
12859,2
6083,47
12601,22
15397,3
16181,16
14607,4
15229,7
1027,10
16169,1
3311,25
12753,2
16917,2
17599,26
21953,1
5087,5
20565,5
5701,2
9073,5
4489,28
9189,12
3205,12
6255,9
12957,2
21901,6
21151,2
7681,1
21673,1
11223,36
11253,29
4659,1
4593,1
5199,12
59,3
11005,51
2299,1
11721,13
17337,9
19211,1
12145,27
16257,13
7067,11
8863,4
8793,6
1611,10
7981,17
19447,49
8987,14
8753,23
15027,4
1541,2
6075,6
9597,9
16205,3
31,10
4215,5
10187,9
19383,17
3619,9
14633,44
19467,5
8733,18
16649,5
15093,11
6093,2
18349,28
17741,2
6009,10
2375,2
8509,8
12231,2
14665,1
161,1
1817,22
16467,44
2523,8
16031,11
16717,6
6199,22
963,5
21623,20
18805,77
7283,2
313,2
13837,1
20737,4
7323,3
20527,1
21597,4
22353,3
21331,2
11749,8
13949,1
2169,2
22399,5
1129,11
20927,33
12831,122
337,23
12041,1
7713,23
13407,4
9261,30
10631,3
3309,9
18455,1
2585,19
3663,19
19317,2
20461,1
16033,34
13123,9
16377,5
8231,2
6099,15
18329,4
20541,3
371,21
5989,15
12837,47
19291,1
22273,5
13181,3
13993,6
19903,7
5449,3
6197,25
6707,3
7305,25
16373,1
16521,9
8835,9
14873,16
575,4
3943,3
1057,10
9127,9
11459,8
9725,15
7597,2
18565,1
19749,17
14297,26
13115,5
5939,3
22047,3
8007,1
18111,6
17263,1
18103,6
2445,9
10141,2
1371,5
5343,13
5431,10
10579,33
35,6
4361,3
5039,4
15975,2
5543,16
14943,3
9381,2
12403,31
7337,3
16207,3
15221,3
1341,4
10253,17
17663,15
2171,12
19169,4
7371,7
6533,15
10933,34
8213,6
18295,11
20333,1
20933,13
19983,10
6539,7
3407,17
21495,9
11663,31
5397,3
4665,3
20339,6
18967,1
15609,3
1897,1
5281,15
7249,7
2813,37
11677,33
7239,1
2477,10
1497,3
9965,1
4603,5
22097,12
3745,7
7743,4
7885,2
2663,3
2947,12
18743,19
10967,54
19371,19
5633,4
9689,23
16755,9
5355,1
11483,7
3115,31
20303,1
12161,5
1019,7
21753,23
1617,96
2379,8
11855,20
18427,51
3813,35
14649,1
11103,45
87,2
5423,1
16655,3
12539,1
1215,12
10831,24
16117,3
9935,13
19175,1
12675,2
12669,17
11303,4
15549,1
691,2
2779,6
7077,2
2153,15
11813,14
3335,8
18879,6
607,1
7585,12
16091,38
14923,3
8939,6
14735,15
19733,14
8373,3
21039,4
21525,14
12233,7
8227,5
7293,20
10211,2
17775,2
15555,4
8317,3
17785,5
21093,36
21441,1
20815,1
5953,59
5997,5
6697,4
7565,24
2007,18
7821,14
16119,35
2277,2
19823,8
20499,59
18403,3
6515,1
13773,2
61,94
14037,2
15057,13
17979,34
6313,34
14875,38
747,3
6903,2
15307,4
17923,2
97,4
15639,7
12333,22
4581,2
9299,19
11507,138
12627,2
11453,23
9391,3
803,1
8549,3
2903,3
3003,3
3483,10
16899,1
6491,17
7671,9
18897,5
7903,2
22145,4
16579,5
7761,30
12777,9
9405,4
8157,14
2771,29
3671,4
6771,10
7667,5
19685,6
20003,8
19389,3
3691,48
5451,81
8223,1
8833,3
16111,24
5513,156
7759,9
2313,21
9043,7
20255,2
5439,56
13635,7
7767,53
4797,3
12329,19
14327,1
14073,8
12547,10
6471,17
12761,27
14403,13
13587,4
16927,9
3433,17
14631,13
21653,3
13485,34
3465,4
5865,12
7749,38
6155,5
303,6
4359,2
1329,13
17177,2
11861,4
8511,5
703,7
10175,27
2715,9
18629,16
7947,5
12571,2
3935,80
2371,1
13061,4
13863,2
4601,19
17645,39
20983,68
18939,8
13737,62
11795,5
17031,11
4169,8
18397,8
2471,26
13263,15
19865,1
18141,7
7061,16
16853,14
12681,8
16057,6
16847,5
19691,49
16801,1
2973,18
19703,42
6273,3
7873,41
5619,33
18537,46
10095,36
10493,13
13255,3
14553,5
2853,1
21521,2
3839,59
8671,19
1261,1
7775,1
20011,3
15867,53
10263,1
16295,17
12033,5
5577,65
5531,19
515,2
20031,38
16093,182
20763,2
7989,7
4849,4
7729,4
2617,14
8419,16
11243,2
17371,2
10645,1
6651,18
17049,4
2061,1
5337,2
2685,11
4691,4
5671,2
1241,8
4877,3
22107,3
11837,4
10825,4
12491,4
7933,9
2805,47
2597,112
3771,1
8239,42
5981,34
7817,8
2911,3
10881,3
8899,5
13203,7
3289,12
15041,27
19375,10
3741,69
11689,2
19883,1
21995,37
8275,7
1195,19
21045,6
5699,38
8069,2
21859,2
2421,8
1901,115
1317,14
2403,22
7345,3
13347,2
12637,6
4243,8
5797,4
9929,3
7197,7
1903,36
17489,4
16051,7
12827,4
17929,2
7255,3
3953,10
11081,4
16747,5
18113,7
18089,7
73,8
9861,19
11305,3
8611,18
15039,15
7547,6
2735,1
17897,37
15743,2
20315,10
595,16
7361,42
11345,21
8057,24
13371,2
12955,6
8407,1
389,3
13919,7
9231,2
17095,1
8735,23
7441,2
4493,9
17525,9
12425,23
11907,2
2953,2
7479,4
7089,14
7137,5
13267,59
14817,6
19845,5
9843,55
21303,3
16783,5
2545,21
12947,3
5557,21
5945,46
19721,8
15709,1
2565,21
17693,11
2173,8
10647,3
16191,17
8043,7
19275,117
20829,10
15099,3
10227,3
16533,19
7145,17
10777,7
13457,4
15139,1
18495,8
21563,7
3777,12
17513,2
21885,15
89,5
4607,10
15165,21
4891,3
8875,5
241,7
597,8
18383,2
12215,7
8503,3
1951,7
2491,15
4543,24
19975,2
7215,3
14153,9
19221,3
19719,1
12557,13
17551,3
21803,106
277,23
1447,6
4393,13
737,1
12089,17
10569,4
333,10
1775,1
13385,43
15803,3
6257,2
20739,1
845,10
1931,16
6359,26
8935,7
14709,14
4617,2
561,4
3157,1
21981,16
15197,2
1559,10
5257,19
7437,9
14959,8
10351,17
18747,5
2723,17
3399,3
16079,10
9103,1
5977,45
19573,185
2725,8
12039,93
8411,20
17273,2
12239,16
14863,4
2741,12
12599,15
5057,25
7829,3
7739,4
1111,24
11289,104
7075,37
3759,5
19489,46
7007,8
20807,1
8389,51
7175,7
22127,12
20937,75
13931,3
22083,2
18489,5
18507,4
1913,3
8697,7
18193,7
2345,19
19811,5
2645,4
10009,3
12583,5
19679,22
4699,3
6703,37
21735,1
22271,3
15889,3
10311,2
7795,4
18509,4
14913,9
20959,4
301,24
4379,32
14543,1
20219,4
16909,1
18663,5
13069,2
10231,35
14197,9
15983,10
21823,9
11053,4
18335,1
995,20
18809,9
21935,4
4323,27
3769,17
4785,5
7773,6
9939,66
7471,35
10163,1
15239,68
14425,6
12559,6
5627,1
12423,11
13717,1
15673,9
7621,10
749,4
15599,4
18331,2
17527,11
21847,7
19759,25
9439,9
6915,1
12345,4
13309,48
10397,3
13507,3
21431,5
5127,14
17997,6
11913,26
21123,18
5395,6
18675,4
9441,23
16433,29
11343,14
22109,53
1211,13
9421,18
22155,2
13811,3
1741,29
4695,4
18155,217
7095,66
19395,4
2013,9
7309,3
21855,34
37,18
185,13
12443,31
15977,2
18229,2
20213,1
17585,3
18237,8
6203,10
4981,4
13185,5
18393,36
19737,2
22297,4
4549,22
4811,1
203,19
9875,5
5323,11
5121,10
11579,24
21539,2
2921,7
18503,11
9051,4
10895,7
16123,4
18327,24
2419,8
16969,13
15823,4
10429,11
7895,2
7517,2
1839,2
10737,4
11985,1
21009,2
18151,7
7427,42
12651,13
19831,3
3711,33
3729,17
16731,12
113,46
8215,3
7699,5
18983,12
3905,23
4325,22
4329,12
5327,5
19901,6
5093,27
7359,13
4583,11
16331,1
6795,8
5495,77
12457,28
7153,24
7569,5
21793,2
14493,55
13327,57
16193,87
16733,5
6507,8
22045,11
8191,43
11045,18
13831,29
6123,3
19491,24
16543,11
1519,1
11717,1
14279,3
4453,70
6073,2
11759,17
5377,26
17063,9
3247,5
17949,6
5783,6
551,29
15329,22
191,28
793,8
6365,15
9203,41
9779,10
21437,1
18981,1
6949,29
7543,1
1295,1
16179,8
2469,9
19731,23
8779,4
3313,1
21839,2
5415,2
6299,16
13673,1
21503,5
1193,133
15581,10
7237,15
12295,1
7131,6
2625,29
5887,11
2799,3
3987,13
115,6
7225,21
10747,13
13885,18
15255,2
4873,14
16103,30
11605,10
12355,2
18319,1
16575,1
8355,20
1941,4
18435,2
19163,2
21703,38
4227,32
6765,16
7265,12
11949,2
8591,1
823,2
8765,50
9949,61
11415,27
9367,75
12035,11
9205,1
317,9
9283,8
12589,48
12595,14
221,7
12935,8
16089,10
8437,1
14067,4
19855,1
14857,14
15707,23
6467,1
1401,50
17545,51
7335,1
4717,1
17519,2
19843,16
9671,13
15663,19
1621,5
9955,6
9259,3
14629,9
13261,28
16021,13
20259,26
6485,2
6575,6
17021,5
4265,30
6443,20
2157,2
17627,4
16275,3
1451,3
11523,1
17235,1
9753,6
5367,1
5771,4
7939,14
4833,6
8961,43
11135,1
20229,2
4693,17
4157,1
7721,1
15407,12
22387,2
16141,28
20271,30
10345,20
12173,5
15119,5
9045,24
16511,24
1895,18
20197,2
12555,35
16153,36
4003,134
837,3
9353,1
14435,13
1589,9
13505,32
21325,104
10591,15
4461,43
12869,53
3307,5
14395,3
15737,1
21531,1
19437,25
16723,3
6901,8
9147,1
19247,24
20135,140
15001,1
16691,5
6339,18
19839,7
8103,11
8085,6
9419,18
1309,1
7535,11
789,23
11387,56
10103,4
18389,8
13963,5
6169,7
8877,9
18573,65
9953,9
15771,18
19207,9
18937,12
17229,33
3485,9
20157,3
12195,10
1719,25
10343,3
323,31
17591,83
7069,4
11363,64
22147,18
16673,9
16333,3
6029,31
17697,8
19305,20
12067,10
1647,18
5191,1
10053,1
20239,18
13427,1
16771,4
11583,19
205,17
21059,4
1275,32
8013,6
1929,9
20367,10
4335,5
1391,87
20417,3
21617,1
19025,9
2821,2
20549,1
47,13
13641,2
20511,4
989,1
12393,12
16217,2
207,4
521,8
13175,57
8379,1
991,1
22291,1
9383,1
13789,11
377,37
7869,21
9429,3
17291,6
5847,23
9477,6
14049,68
13503,29
18947,2
2967,6
7559,4
155,13
3525,7
6761,6
15621,1
8357,12
20035,30
12665,8
14149,3
17097,2
20945,1
5695,33
16473,14
3155,18
10259,8
11461,22
10359,12
19403,15
8077,18
12989,2
10937,2
10469,8
5133,5
10845,1
4401,60
10193,1
13493,3
19145,1
22237,33
19959,11
931,5
17683,9
10649,2
11495,3
21865,1
18347,2
7665,3
